prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
128,0,8,8192,790.099
128,0,16,16,70.2183
128,0,16,32,70.5597
128,0,16,64,71.637
128,0,16,128,72.8423
128,0,16,256,121.355
128,0,16,512,164.426
128,0,16,1024,251.359
128,0,16,2048,425.215
128,0,16,4096,750.313
128,0,16,8192,2105.7
128,0,32,16,123.85
128,0,32,32,123.818
128,0,32,64,125.376
128,0,32,128,130.058
128,0,32,256,231.135
128,0,32,512,351.903
128,0,32,1024,575.668
128,0,32,2048,993.885
128,0,32,4096,1934.07
128,0,32,8192,6216.94
128,16,0,0,19.328
128,16,1,16,19.605
128,16,1,32,19.4347
128,16,1,64,19.6373
128,16,1,128,19.7233
128,16,1,256,25.099
128,16,1,512,29.2053
128,16,1,1024,36.544
128,16,1,2048,51.4347
128,16,1,4096,79.2853
128,16,1,8192,135.616
128,16,2,16,25.0987
128,16,2,32,25.0773
128,16,2,64,25.0557
128,16,2,128,25.4927
128,16,2,256,31.531
128,16,2,512,44.491
128,16,2,1024,60.4583
128,16,2,2048,88.2343
128,16,2,4096,149.109
128,16,2,8192,277.536
128,16,4,16,31.2427
128,16,4,32,30.9867
128,16,4,64,31.2317
128,16,4,128,31.872
128,16,4,256,47.6687
128,16,4,512,61.1303
128,16,4,1024,84.4897
128,16,4,2048,128.565
128,16,4,4096,233.269
128,16,4,8192,438.57
128,16,8,16,43.7223
128,16,8,32,43.9367
128,16,8,64,44.3943
128,16,8,128,44.63
128,16,8,256,72.0847
128,16,8,512,96.1917
128,16,8,1024,132.693
128,16,8,2048,225.62
128,16,8,4096,410.495
128,16,8,8192,785.661
128,16,16,16,70.571
128,16,16,32,71.072
128,16,16,64,71.0617
128,16,16,128,73.738
128,16,16,256,120.501
128,16,16,512,164.692
128,16,16,1024,251.488
128,16,16,2048,425.226
128,16,16,4096,749.267
128,16,16,8192,2117.16
128,16,32,16,123.871
128,16,32,32,124.149
128,16,32,64,125.194
128,16,32,128,130.251
128,16,32,256,231.295
128,16,32,512,351.913
128,16,32,1024,575.273
128,16,32,2048,992.754
128,16,32,4096,1961.44
128,16,32,8192,6156.94
128,32,0,0,19.4773
128,32,1,16,19.7117
128,32,1,32,19.6157
128,32,1,64,19.605
128,32,1,128,19.808
128,32,1,256,25.184
128,32,1,512,28.971
128,32,1,1024,36.5967
128,32,1,2048,51.4557
128,32,1,4096,79.6907
128,32,1,8192,135.648
128,32,2,16,25.024
128,32,2,32,25.152
128,32,2,64,25.1843
128,32,2,128,25.504
128,32,2,256,31.6373
128,32,2,512,44.5117
128,32,2,1024,60.1387
128,32,2,2048,88.565
128,32,2,4096,149.098
128,32,2,8192,278.047
128,32,4,16,31.0187
128,32,4,32,31.3067
128,32,4,64,31.178
128,32,4,128,31.808
128,32,4,256,47.6907
128,32,4,512,61.1837
128,32,4,1024,84.4257
128,32,4,2048,129.108
128,32,4,4096,233.194
128,32,4,8192,437.066
128,32,8,16,43.84
128,32,8,32,44.16
128,32,8,64,44.1277
128,32,8,128,44.8113
128,32,8,256,72.256
128,32,8,512,96.5437
128,32,8,1024,133.152
128,32,8,2048,225.589
128,32,8,4096,411.583
128,32,8,8192,789.843
128,32,16,16,70.869
128,32,16,32,71.04
128,32,16,64,71.5947
128,32,16,128,73.376
128,32,16,256,121.674
128,32,16,512,164.949
128,32,16,1024,251.86
128,32,16,2048,424.681
128,32,16,4096,750.696
128,32,16,8192,2089.48
128,32,32,16,123.36
128,32,32,32,124.245
128,32,32,64,125.269
128,32,32,128,130.442
128,32,32,256,231.327
128,32,32,512,351.903
128,32,32,1024,575.369
128,32,32,2048,994.365
128,32,32,4096,1947.56
128,32,32,8192,6213.76
128,64,0,0,19.648
128,64,1,16,19.7007
128,64,1,32,19.7653
128,64,1,64,19.8503
128,64,1,128,19.8823
128,64,1,256,25.1307
128,64,1,512,29.237
128,64,1,1024,37.0347
128,64,1,2048,51.4237
128,64,1,4096,79.509
128,64,1,8192,135.53
128,64,2,16,25.195
128,64,2,32,25.429
128,64,2,64,25.579
128,64,2,128,25.7063
128,64,2,256,31.8937
128,64,2,512,45.3333
128,64,2,1024,60.7147
128,64,2,2048,88.352
128,64,2,4096,149.216
128,64,2,8192,277.417
128,64,4,16,31.2103
128,64,4,32,31.445
128,64,4,64,31.6267
128,64,4,128,32.021
128,64,4,256,47.7657
128,64,4,512,61.8127
128,64,4,1024,84.9917
128,64,4,2048,128.788
128,64,4,4096,233.994
128,64,4,8192,437.268
128,64,8,16,43.669
128,64,8,32,43.8717
128,64,8,64,44.3093
128,64,8,128,45.525
128,64,8,256,72.2127
128,64,8,512,97.2793
128,64,8,1024,133.311
128,64,8,2048,226.165
128,64,8,4096,411.285
128,64,8,8192,781.182
128,64,16,16,70.314
128,64,16,32,70.8053
128,64,16,64,71.477
128,64,16,128,73.2693
128,64,16,256,121.696
128,64,16,512,164.426
128,64,16,1024,251.999
128,64,16,2048,424.596
128,64,16,4096,751.091
128,64,16,8192,2104.99
128,64,32,16,123.583
128,64,32,32,123.754
128,64,32,64,125.439
128,64,32,128,130.634
128,64,32,256,231.456
128,64,32,512,352.554
128,64,32,1024,575.678
128,64,32,2048,994.727
128,64,32,4096,1933.46
128,64,32,8192,6146.61
128,128,0,0,20
128,128,1,16,20.0743
128,128,1,32,20
128,128,1,64,20.2023
128,128,1,128,20.2667
128,128,1,256,25.536
128,128,1,512,29.6637
128,128,1,1024,36.586
128,128,1,2048,51.4023
128,128,1,4096,79.9573
128,128,1,8192,135.956
128,128,2,16,25.536
128,128,2,32,25.7283
128,128,2,64,25.8667
128,128,2,128,26.0157
128,128,2,256,32.1923
128,128,2,512,44.4267
128,128,2,1024,60.2027
128,128,2,2048,88.6823
128,128,2,4096,149.845
128,128,2,8192,277.13
128,128,4,16,31.7017
128,128,4,32,31.5197
128,128,4,64,32.0217
128,128,4,128,32.1383
128,128,4,256,47.9573
128,128,4,512,61.3753
128,128,4,1024,84.33
128,128,4,2048,129.045
128,128,4,4096,232.885
128,128,4,8192,436.799
128,128,8,16,44.0533
128,128,8,32,44
128,128,8,64,45.067
128,128,8,128,45.514
128,128,8,256,71.6477
128,128,8,512,97.344
128,128,8,1024,133.866
128,128,8,2048,225.567
128,128,8,4096,410.143
128,128,8,8192,786.867
128,128,16,16,70.7623
128,128,16,32,71.2743
128,128,16,64,71.701
128,128,16,128,73.695
128,128,16,256,122.196
128,128,16,512,165.024
128,128,16,1024,252.672
128,128,16,2048,424.916
128,128,16,4096,750.558
128,128,16,8192,2109.67
128,128,32,16,124.224
128,128,32,32,124.341
128,128,32,64,125.867
128,128,32,128,130.507
128,128,32,256,231.327
128,128,32,512,352.041
128,128,32,1024,576.308
128,128,32,2048,993.342
128,128,32,4096,1970.7
128,128,32,8192,6158.67
128,256,0,0,32.907
128,256,1,16,30.795
128,256,1,32,30.5703
128,256,1,64,30.9757
128,256,1,128,30.7733
128,256,1,256,33.003
128,256,1,512,37.28
128,256,1,1024,44.736
128,256,1,2048,58.453
128,256,1,4096,83.999
128,256,1,8192,136.842
128,256,2,16,31.1997
128,256,2,32,30.891
128,256,2,64,31.317
128,256,2,128,31.2
128,256,2,256,43.7223
128,256,2,512,49.856
128,256,2,1024,61.5357
128,256,2,2048,87.8393
128,256,2,4096,145.568
128,256,2,8192,276.17
128,256,4,16,40.9813
128,256,4,32,40.8107
128,256,4,64,41.5893
128,256,4,128,41.5033
128,256,4,256,56
128,256,4,512,68.7997
128,256,4,1024,88.4593
128,256,4,2048,127.541
128,256,4,4096,227.594
128,256,4,8192,436.671
128,256,8,16,53.472
128,256,8,32,53.7387
128,256,8,64,53.909
128,256,8,128,55.221
128,256,8,256,79.1787
128,256,8,512,102.986
128,256,8,1024,139.776
128,256,8,2048,222.794
128,256,8,4096,408.531
128,256,8,8192,787.582
128,256,16,16,78.421
128,256,16,32,78.5907
128,256,16,64,79.4873
128,256,16,128,81.4817
128,256,16,256,127.339
128,256,16,512,169.44
128,256,16,1024,254.741
128,256,16,2048,425.375
128,256,16,4096,749.907
128,256,16,8192,2107.81
128,256,32,16,131.082
128,256,32,32,131.328
128,256,32,64,131.861
128,256,32,128,136.384
128,256,32,256,239.508
128,256,32,512,358.933
128,256,32,1024,578.719
128,256,32,2048,990.845
128,256,32,4096,1909.48
128,256,32,8192,6229.87
128,512,0,0,46.752
128,512,1,16,44.501
128,512,1,32,44.4263
128,512,1,64,44.469
128,512,1,128,44.234
128,512,1,256,44.1283
128,512,1,512,47.317
128,512,1,1024,55.125
128,512,1,2048,68.6397
128,512,1,4096,95.1033
128,512,1,8192,146.592
128,512,2,16,44.4477
128,512,2,32,43.9463
128,512,2,64,44.0643
128,512,2,128,44.5333
128,512,2,256,48.299
128,512,2,512,61.77
128,512,2,1024,71.6373
128,512,2,2048,87.9253
128,512,2,4096,144.693
128,512,2,8192,273.77
128,512,4,16,48.8643
128,512,4,32,49.2793
128,512,4,64,49.4293
128,512,4,128,50.432
128,512,4,256,60.5437
128,512,4,512,78.2717
128,512,4,1024,97.0233
128,512,4,2048,136.309
128,512,4,4096,222.783
128,512,4,8192,433.918
128,512,8,16,60.5753
128,512,8,32,61.2053
128,512,8,64,61.5677
128,512,8,128,62.7097
128,512,8,256,85.376
128,512,8,512,109.631
128,512,8,1024,144.586
128,512,8,2048,221.536
128,512,8,4096,405.14
128,512,8,8192,772.201
128,512,16,16,86.8587
128,512,16,32,87.136
128,512,16,64,87.5193
128,512,16,128,89.4713
128,512,16,256,133.834
128,512,16,512,175.082
128,512,16,1024,258.655
128,512,16,2048,427.763
128,512,16,4096,751.027
128,512,16,8192,2096.28
128,512,32,16,138.271
128,512,32,32,138.837
128,512,32,64,140.619
128,512,32,128,144.522
128,512,32,256,244.692
128,512,32,512,365.929
128,512,32,1024,585.46
128,512,32,2048,997.522
128,512,32,4096,1894.99
128,512,32,8192,6198.93
128,1024,0,0,61.12
128,1024,1,16,58.4213
128,1024,1,32,58.7523
128,1024,1,64,58.7197
128,1024,1,128,58.549
128,1024,1,256,57.7807
128,1024,1,512,58.475
128,1024,1,1024,62.6343
128,1024,1,2048,75.701
128,1024,1,4096,102.026
128,1024,1,8192,154.335
128,1024,2,16,58.1223
128,1024,2,32,58.272
128,1024,2,64,58.2403
128,1024,2,128,58.9543
128,1024,2,256,58.8267
128,1024,2,512,69.7383
128,1024,2,1024,84.2243
128,1024,2,2048,99.1887
128,1024,2,4096,146.293
128,1024,2,8192,268.618
128,1024,4,16,60.3733
128,1024,4,32,60.2873
128,1024,4,64,60.1273
128,1024,4,128,60.992
128,1024,4,256,76.2877
128,1024,4,512,85.088
128,1024,4,1024,108.181
128,1024,4,2048,146.806
128,1024,4,4096,223.893
128,1024,4,8192,427.156
128,1024,8,16,73.685
128,1024,8,32,73.856
128,1024,8,64,73.909
128,1024,8,128,75.2207
128,1024,8,256,99.3603
128,1024,8,512,119.86
128,1024,8,1024,156.628
128,1024,8,2048,234.783
128,1024,8,4096,405.897
128,1024,8,8192,765.811
128,1024,16,16,99.4133
128,1024,16,32,99.8293
128,1024,16,64,99.5203
128,1024,16,128,102.229
128,1024,16,256,146.634
128,1024,16,512,183.818
128,1024,16,1024,268.821
128,1024,16,2048,434.047
128,1024,16,4096,755.774
128,1024,16,8192,2141.85
128,1024,32,16,150.922
128,1024,32,32,151.871
128,1024,32,64,153.077
128,1024,32,128,156.832
128,1024,32,256,253.172
128,1024,32,512,376.01
128,1024,32,1024,596.637
128,1024,32,2048,999.229
128,1024,32,4096,1953.97
128,1024,32,8192,6241.56
128,2048,0,0,88.3097
128,2048,1,16,85.429
128,2048,1,32,86.325
128,2048,1,64,85.8127
128,2048,1,128,85.4613
128,2048,1,256,85.0877
128,2048,1,512,85.4077
128,2048,1,1024,87.573
128,2048,1,2048,89.9303
128,2048,1,4096,117.173
128,2048,1,8192,168.436
128,2048,2,16,85.2163
128,2048,2,32,85.781
128,2048,2,64,85.408
128,2048,2,128,85.675
128,2048,2,256,85.2483
128,2048,2,512,86.5697
128,2048,2,1024,97.727
128,2048,2,2048,124.533
128,2048,2,4096,154.858
128,2048,2,8192,267.807
128,2048,4,16,85.2907
128,2048,4,32,85.3963
128,2048,4,64,85.685
128,2048,4,128,85.909
128,2048,4,256,96.234
128,2048,4,512,112.65
128,2048,4,1024,124.608
128,2048,4,2048,167.861
128,2048,4,4096,249.044
128,2048,4,8192,420.159
128,2048,8,16,96.3943
128,2048,8,32,96.5007
128,2048,8,64,95.808
128,2048,8,128,96.917
128,2048,8,256,122.975
128,2048,8,512,144.874
128,2048,8,1024,178.815
128,2048,8,2048,264.991
128,2048,8,4096,411.658
128,2048,8,8192,760.221
128,2048,16,16,123.264
128,2048,16,32,123.626
128,2048,16,64,124.65
128,2048,16,128,126.229
128,2048,16,256,170.987
128,2048,16,512,209.962
128,2048,16,1024,284.181
128,2048,16,2048,446.943
128,2048,16,4096,768.82
128,2048,16,8192,2148.54
128,2048,32,16,175.455
128,2048,32,32,176.287
128,2048,32,64,177.653
128,2048,32,128,180.682
128,2048,32,256,278.25
128,2048,32,512,390.474
128,2048,32,1024,596.104
128,2048,32,2048,1031.3
128,2048,32,4096,1963.7
128,2048,32,8192,6335.7
128,4096,0,0,142.229
128,4096,1,16,140.181
128,4096,1,32,139.936
128,4096,1,64,139.681
128,4096,1,128,140.341
128,4096,1,256,139.072
128,4096,1,512,138.336
128,4096,1,1024,140.384
128,4096,1,2048,142.315
128,4096,1,4096,145.45
128,4096,1,8192,198.57
128,4096,2,16,139.328
128,4096,2,32,139.008
128,4096,2,64,138.773
128,4096,2,128,138.9
128,4096,2,256,138.741
128,4096,2,512,139.338
128,4096,2,1024,142.4
128,4096,2,2048,153.76
128,4096,2,4096,207.605
128,4096,2,8192,270.911
128,4096,4,16,138.432
128,4096,4,32,138.346
128,4096,4,64,138.581
128,4096,4,128,138.539
128,4096,4,256,143.552
128,4096,4,512,155.53
128,4096,4,1024,168.256
128,4096,4,2048,209.141
128,4096,4,4096,296.116
128,4096,4,8192,443.572
128,4096,8,16,143.914
128,4096,8,32,144.287
128,4096,8,64,143.349
128,4096,8,128,145.045
128,4096,8,256,167.295
128,4096,8,512,188.277
128,4096,8,1024,230.164
128,4096,8,2048,299.679
128,4096,8,4096,467.711
128,4096,8,8192,761.481
128,4096,16,16,167.316
128,4096,16,32,168.224
128,4096,16,64,168.64
128,4096,16,128,171.488
128,4096,16,256,220.511
128,4096,16,512,262.41
128,4096,16,1024,342.495
128,4096,16,2048,486.932
128,4096,16,4096,791.592
128,4096,16,8192,1936.89
128,4096,32,16,222.826
128,4096,32,32,223.338
128,4096,32,64,224.234
128,4096,32,128,230.656
128,4096,32,256,327.039
128,4096,32,512,440.17
128,4096,32,1024,626.633
128,4096,32,2048,1014.22
128,4096,32,4096,2055.62
128,4096,32,8192,6342.97
128,8192,0,0,251.765
128,8192,1,16,249.77
128,8192,1,32,248.767
128,8192,1,64,248.725
128,8192,1,128,249.77
128,8192,1,256,246.804
128,8192,1,512,247.253
128,8192,1,1024,249.087
128,8192,1,2048,248.287
128,8192,1,4096,252.234
128,8192,1,8192,255.583
128,8192,2,16,247.701
128,8192,2,32,248.458
128,8192,2,64,247.871
128,8192,2,128,248.522
128,8192,2,256,247.295
128,8192,2,512,247.551
128,8192,2,1024,250.836
128,8192,2,2048,253.236
128,8192,2,4096,265.493
128,8192,2,8192,384.34
128,8192,4,16,248.052
128,8192,4,32,248.149
128,8192,4,64,247.455
128,8192,4,128,248.32
128,8192,4,256,247.988
128,8192,4,512,255.861
128,8192,4,1024,272.341
128,8192,4,2048,294.111
128,8192,4,4096,384.65
128,8192,4,8192,534.313
128,8192,8,16,252.031
128,8192,8,32,252.351
128,8192,8,64,252.245
128,8192,8,128,252.959
128,8192,8,256,261.983
128,8192,8,512,284.49
128,8192,8,1024,319.21
128,8192,8,2048,391.348
128,8192,8,4096,535.006
128,8192,8,8192,905.363
128,8192,16,16,263.785
128,8192,16,32,264.287
128,8192,16,64,265.567
128,8192,16,128,267.572
128,8192,16,256,312.65
128,8192,16,512,359.594
128,8192,16,1024,441.695
128,8192,16,2048,593.843
128,8192,16,4096,881.064
128,8192,16,8192,2233.4
128,8192,32,16,313.546
128,8192,32,32,315.125
128,8192,32,64,317.429
128,8192,32,128,324.575
128,8192,32,256,431.455
128,8192,32,512,548.937
128,8192,32,1024,736.499
128,8192,32,2048,1100.37
128,8192,32,4096,2095.1
128,8192,32,8192,6656.99
256,0,0,0,27.8933
256,0,1,16,28.6083
256,0,1,32,28.4373
256,0,1,64,28.789
256,0,1,128,28.5763
256,0,1,256,37.461
256,0,1,512,42.8803
256,0,1,1024,50.0267
256,0,1,2048,63.5093
256,0,1,4096,89.5573
256,0,1,8192,143.286
256,0,2,16,34.133
256,0,2,32,34.0267
256,0,2,64,33.984
256,0,2,128,34.2823
256,0,2,256,43.808
256,0,2,512,51.8073
256,0,2,1024,65.4503
256,0,2,2048,88.1177
256,0,2,4096,146.218
256,0,2,8192,278.324
256,0,4,16,40.533
256,0,4,32,41.131
256,0,4,64,41.3653
256,0,4,128,41.3437
256,0,4,256,57.1523
256,0,4,512,69.8137
256,0,4,1024,90.5707
256,0,4,2048,131.957
256,0,4,4096,226.389
256,0,4,8192,439.498
256,0,8,16,55.594
256,0,8,32,55.9467
256,0,8,64,56.6073
256,0,8,128,57.418
256,0,8,256,83.5517
256,0,8,512,107.37
256,0,8,1024,142.41
256,0,8,2048,226.837
256,0,8,4096,414.047
256,0,8,8192,789.641
256,0,16,16,86.3997
256,0,16,32,86.3353
256,0,16,64,86.7517
256,0,16,128,88.1063
256,0,16,256,137.024
256,0,16,512,178.56
256,0,16,1024,262.186
256,0,16,2048,438.111
256,0,16,4096,766.195
256,0,16,8192,2121.98
256,0,32,16,147.626
256,0,32,32,148.501
256,0,32,64,149.119
256,0,32,128,152.875
256,0,32,256,255.039
256,0,32,512,373.257
256,0,32,1024,597.171
256,0,32,2048,1015.36
256,0,32,4096,1950.75
256,0,32,8192,6262.39
256,16,0,0,32.6713
256,16,1,16,36.8427
256,16,1,32,37.1413
256,16,1,64,37.1093
256,16,1,128,37.4613
256,16,1,256,38.4103
256,16,1,512,43.9147
256,16,1,1024,54.7943
256,16,1,2048,67.8613
256,16,1,4096,93.3117
256,16,1,8192,144.768
256,16,2,16,39.1033
256,16,2,32,39.168
256,16,2,64,39.3917
256,16,2,128,39.232
256,16,2,256,45.1407
256,16,2,512,54.2927
256,16,2,1024,66.741
256,16,2,2048,91.434
256,16,2,4096,145.024
256,16,2,8192,275.028
256,16,4,16,46.7513
256,16,4,32,46.8377
256,16,4,64,47.2
256,16,4,128,47.1143
256,16,4,256,58.9547
256,16,4,512,73.4607
256,16,4,1024,92.031
256,16,4,2048,132.64
256,16,4,4096,223.519
256,16,4,8192,438.036
256,16,8,16,61.8347
256,16,8,32,62.4103
256,16,8,64,62.6133
256,16,8,128,63.5307
256,16,8,256,85.6317
256,16,8,512,109.355
256,16,8,1024,144.597
256,16,8,2048,224.554
256,16,8,4096,412.074
256,16,8,8192,788.029
256,16,16,16,90.9223
256,16,16,32,91.53
256,16,16,64,92.032
256,16,16,128,93.227
256,16,16,256,139.317
256,16,16,512,180.458
256,16,16,1024,262.986
256,16,16,2048,438.185
256,16,16,4096,766.462
256,16,16,8192,2126.98
256,16,32,16,151.658
256,16,32,32,151.434
256,16,32,64,152.255
256,16,32,128,155.413
256,16,32,256,257.919
256,16,32,512,374.43
256,16,32,1024,597.428
256,16,32,2048,1013.52
256,16,32,4096,1956.12
256,16,32,8192,6285.54
256,32,0,0,32.4587
256,32,1,16,36.9173
256,32,1,32,37.099
256,32,1,64,37.152
256,32,1,128,37.099
256,32,1,256,38.517
256,32,1,512,43.7117
256,32,1,1024,53.8127
256,32,1,2048,67.467
256,32,1,4096,93.973
256,32,1,8192,145.333
256,32,2,16,39.1357
256,32,2,32,38.9437
256,32,2,64,39.274
256,32,2,128,39.488
256,32,2,256,44.843
256,32,2,512,53.7277
256,32,2,1024,66.5917
256,32,2,2048,91.2423
256,32,2,4096,144.629
256,32,2,8192,276.106
256,32,4,16,46.453
256,32,4,32,46.6243
256,32,4,64,47.2637
256,32,4,128,47.552
256,32,4,256,59.5627
256,32,4,512,73.1943
256,32,4,1024,91.967
256,32,4,2048,132.223
256,32,4,4096,223.178
256,32,4,8192,436.617
256,32,8,16,62.399
256,32,8,32,62.4103
256,32,8,64,62.6983
256,32,8,128,63.7653
256,32,8,256,86.325
256,32,8,512,108.682
256,32,8,1024,145.066
256,32,8,2048,225.685
256,32,8,4096,411.092
256,32,8,8192,790.738
256,32,16,16,91.3913
256,32,16,32,91.4233
256,32,16,64,92.0637
256,32,16,128,93.5357
256,32,16,256,139.818
256,32,16,512,180.789
256,32,16,1024,261.61
256,32,16,2048,437.865
256,32,16,4096,766.088
256,32,16,8192,2127.98
256,32,32,16,150.837
256,32,32,32,151.647
256,32,32,64,152.063
256,32,32,128,155.807
256,32,32,256,257.791
256,32,32,512,374.292
256,32,32,1024,597.769
256,32,32,2048,1013.8
256,32,32,4096,1958
256,32,32,8192,6209.85
256,64,0,0,32.5547
256,64,1,16,36.875
256,64,1,32,37.2587
256,64,1,64,37.5573
256,64,1,128,37.3653
256,64,1,256,38.5497
256,64,1,512,44.1917
256,64,1,1024,54.9433
256,64,1,2048,68.1063
256,64,1,4096,94.496
256,64,1,8192,145.237
256,64,2,16,39.605
256,64,2,32,39.221
256,64,2,64,39.243
256,64,2,128,40.0537
256,64,2,256,45.3547
256,64,2,512,53.7387
256,64,2,1024,66.848
256,64,2,2048,91.4127
256,64,2,4096,145.226
256,64,2,8192,275.188
256,64,4,16,46.848
256,64,4,32,47.0297
256,64,4,64,46.9337
256,64,4,128,47.637
256,64,4,256,59.4347
256,64,4,512,74.1653
256,64,4,1024,92.437
256,64,4,2048,132.277
256,64,4,4096,224.212
256,64,4,8192,436.724
256,64,8,16,62.5177
256,64,8,32,62.72
256,64,8,64,62.5707
256,64,8,128,63.573
256,64,8,256,86.1117
256,64,8,512,109.259
256,64,8,1024,145.162
256,64,8,2048,225.823
256,64,8,4096,412.553
256,64,8,8192,793.086
256,64,16,16,91.4773
256,64,16,32,91.829
256,64,16,64,91.9467
256,64,16,128,93.1943
256,64,16,256,139.765
256,64,16,512,181.332
256,64,16,1024,263.114
256,64,16,2048,437.908
256,64,16,4096,765.981
256,64,16,8192,2117.63
256,64,32,16,150.709
256,64,32,32,151.626
256,64,32,64,152.63
256,64,32,128,155.999
256,64,32,256,257.738
256,64,32,512,373.94
256,64,32,1024,596.851
256,64,32,2048,1014.14
256,64,32,4096,1937.63
256,64,32,8192,6282.37
256,128,0,0,33.2053
256,128,1,16,38.4427
256,128,1,32,38.56
256,128,1,64,38.3473
256,128,1,128,38.7093
256,128,1,256,42.442
256,128,1,512,47.68
256,128,1,1024,57.7173
256,128,1,2048,72.2557
256,128,1,4096,98.1327
256,128,1,8192,150.389
256,128,2,16,42.8697
256,128,2,32,43.4987
256,128,2,64,43.0937
256,128,2,128,43.8503
256,128,2,256,49.4183
256,128,2,512,57.333
256,128,2,1024,69.6107
256,128,2,2048,93.6313
256,128,2,4096,144.255
256,128,2,8192,273.758
256,128,4,16,50.4533
256,128,4,32,50.037
256,128,4,64,50.9543
256,128,4,128,51.1893
256,128,4,256,62.5593
256,128,4,512,76.0527
256,128,4,1024,95.8293
256,128,4,2048,134.048
256,128,4,4096,220.596
256,128,4,8192,434.719
256,128,8,16,65.0663
256,128,8,32,65.6747
256,128,8,64,65.4823
256,128,8,128,66.5277
256,128,8,256,88.7357
256,128,8,512,111.904
256,128,8,1024,148.618
256,128,8,2048,225.759
256,128,8,4096,410.218
256,128,8,8192,784.04
256,128,16,16,94.73
256,128,16,32,94.656
256,128,16,64,95.1253
256,128,16,128,96.224
256,128,16,256,142.154
256,128,16,512,183.818
256,128,16,1024,263.679
256,128,16,2048,438.9
256,128,16,4096,765.906
256,128,16,8192,2138.58
256,128,32,16,154.463
256,128,32,32,154.538
256,128,32,64,155.712
256,128,32,128,158.602
256,128,32,256,260.49
256,128,32,512,375.454
256,128,32,1024,596.404
256,128,32,2048,1012.91
256,128,32,4096,1931.53
256,128,32,8192,6229.37
256,256,0,0,47.6477
256,256,1,16,45.8553
256,256,1,32,45.7383
256,256,1,64,45.5463
256,256,1,128,46.0163
256,256,1,256,47.733
256,256,1,512,54.3677
256,256,1,1024,67.0933
256,256,1,2048,82.485
256,256,1,4096,108.651
256,256,1,8192,158.997
256,256,2,16,48.16
256,256,2,32,48.149
256,256,2,64,47.7543
256,256,2,128,48.3093
256,256,2,256,58.304
256,256,2,512,65.0557
256,256,2,1024,79.2743
256,256,2,2048,99.2
256,256,2,4096,147.754
256,256,2,8192,271.081
256,256,4,16,56.608
256,256,4,32,56.864
256,256,4,64,57.2057
256,256,4,128,57.2587
256,256,4,256,70.2933
256,256,4,512,83.1247
256,256,4,1024,103.114
256,256,4,2048,139.668
256,256,4,4096,223.637
256,256,4,8192,429.011
256,256,8,16,70.9653
256,256,8,32,70.9757
256,256,8,64,71.7547
256,256,8,128,72.512
256,256,8,256,95.4983
256,256,8,512,119.232
256,256,8,1024,154.413
256,256,8,2048,232.152
256,256,8,4096,407.642
256,256,8,8192,770.739
256,256,16,16,100.118
256,256,16,32,101.132
256,256,16,64,101.26
256,256,16,128,102.38
256,256,16,256,149.676
256,256,16,512,190.22
256,256,16,1024,269.62
256,256,16,2048,441.001
256,256,16,4096,767.934
256,256,16,8192,2144.75
256,256,32,16,160.245
256,256,32,32,160.938
256,256,32,64,161.823
256,256,32,128,164.917
256,256,32,256,269.29
256,256,32,512,379.796
256,256,32,1024,597.63
256,256,32,2048,1014.15
256,256,32,4096,1939.62
256,256,32,8192,6290.61
256,512,0,0,64.523
256,512,1,16,62.549
256,512,1,32,62.3463
256,512,1,64,63.1143
256,512,1,128,62.2827
256,512,1,256,62.0687
256,512,1,512,64.6827
256,512,1,1024,75.0717
256,512,1,2048,98.2823
256,512,1,4096,124.843
256,512,1,8192,176.735
256,512,2,16,62.4
256,512,2,32,62.4107
256,512,2,64,62.6983
256,512,2,128,63.8187
256,512,2,256,69.13
256,512,2,512,79.072
256,512,2,1024,90.8697
256,512,2,2048,116.671
256,512,2,4096,157.493
256,512,2,8192,265.642
256,512,4,16,69.0347
256,512,4,32,69.0453
256,512,4,64,68.9487
256,512,4,128,70.2397
256,512,4,256,80.7037
256,512,4,512,94.4103
256,512,4,1024,113.738
256,512,4,2048,155.104
256,512,4,4096,228.703
256,512,4,8192,419.487
256,512,8,16,83.232
256,512,8,32,83.5943
256,512,8,64,83.9787
256,512,8,128,84.65
256,512,8,256,106.549
256,512,8,512,128.202
256,512,8,1024,164.587
256,512,8,2048,239.701
256,512,8,4096,409.929
256,512,8,8192,761.204
256,512,16,16,112.149
256,512,16,32,112.768
256,512,16,64,113.248
256,512,16,128,114.506
256,512,16,256,158.805
256,512,16,512,201.002
256,512,16,1024,278.207
256,512,16,2048,444.766
256,512,16,4096,769.128
256,512,16,8192,2144.26
256,512,32,16,172.789
256,512,32,32,172.8
256,512,32,64,173.802
256,512,32,128,176.863
256,512,32,256,278.698
256,512,32,512,392.873
256,512,32,1024,599.849
256,512,32,2048,1014.15
256,512,32,4096,1996.45
256,512,32,8192,6230.8
256,1024,0,0,84.6187
256,1024,1,16,82.848
256,1024,1,32,83.2847
256,1024,1,64,83.4993
256,1024,1,128,82.6987
256,1024,1,256,81.899
256,1024,1,512,82.954
256,1024,1,1024,85.8877
256,1024,1,2048,109.184
256,1024,1,4096,143.957
256,1024,1,8192,196.309
256,1024,2,16,83.1567
256,1024,2,32,82.9123
256,1024,2,64,83.5727
256,1024,2,128,83.8717
256,1024,2,256,85.2583
256,1024,2,512,96.1067
